Number,Timestamp,Gender,Age,Breed,Household Cats,Housing,Area,Ext,Obs,Shy,Calm,Scared,Intelligent,Vigilent,Persistent,Affectionate,Friendly,Solitary,Rough,Dominant,Aggressive,Impulsive,Predictable,Distracted,Abundance,PredBirds,PredMamm,Additional Comments
2886,2021-03-13 15:00:59 UTC,M,<1,RAG,1,AWB,U,2,2,5,5,3,5,5,4,4,1,2,1,1,1,1,3,2,1,0,0,
78,2021-03-06 17:58:16 UTC,M,[1-2],RAG,2,AWB,U,0,3,4,5,5,4,5,5,5,5,1,1,1,1,1,5,5,DK,0,0,
2202,2021-03-13 15:35:46 UTC,F,[2-10],RAG,2,AWB,U,2,1,3,3,2,3,2,2,3,3,1,1,3,3,3,3,2,2,0,0,
2989,2021-03-13 19:23:16 UTC,F,[2-10],RAG,2,AWB,U,1,2,5,5,5,3,5,4,3,1,3,1,1,3,1,1,2,1,0,2,
2943,2021-03-13 16:37:21 UTC,M,[2-10],RAG,1,AWB,U,2,2,4,5,3,5,2,4,4,5,2,1,1,3,2,2,2,1,0,0,
1556,2021-02-10 19:52:07 UTC,F,<1,RAG,3,IH,R,0,3,5,5,1,3,4,4,5,5,1,1,1,1,1,4,4,3,0,0,
1478,2021-03-14 08:59:32 UTC,F,[1-2],RAG,1,IH,R,0,3,5,5,4,4,4,4,5,1,2,1,1,1,1,2,2,3,0,0,
3016,2021-03-13 22:20:29 UTC,M,<1,RAG,1,ANB,U,0,3,1,5,1,3,4,3,5,5,1,1,1,1,2,4,3,1,0,0,
2416,2021-02-10 15:05:01 UTC,M,[2-10],RAG,2,SH,PU,0,2,2,5,3,5,3,5,4,5,1,1,4,1,2,5,4,2,0,0,
1515,2021-03-15 00:07:56 UTC,F,[1-2],RAG,4,IH,R,0,3,1,5,2,5,4,3,4,5,2,1,2,2,2,4,3,3,0,0,
1428,2021-03-13 20:51:55 UTC,F,<1,RAG,1,IH,R,1,2,2,3,1,5,4,4,4,5,1,1,2,1,3,4,5,3,0,0,
2046,2021-03-07 07:20:45 UTC,M,<1,RAG,1,SH,U,1,2,1,5,2,4,4,4,5,5,1,1,3,2,1,3,4,2,0,0,
229,2021-03-15 05:15:49 UTC,F,[2-10],RAG,2,ANB,R,0,2,4,4,2,5,3,3,5,4,5,2,3,2,4,4,4,DK,0,0,
182,2021-03-13 18:03:09 UTC,F,[2-10],RAG,3,AWB,PU,0,3,1,4,1,5,2,3,5,5,2,1,1,1,1,5,4,DK,0,0,
200,2021-03-13 21:04:51 UTC,F,<1,RAG,1,IH,R,0,2,4,4,3,4,5,4,5,4,1,1,1,3,2,5,5,DK,0,0,
1319,2021-03-13 15:14:20 UTC,F,[2-10],RAG,1,IH,R,1,2,2,5,3,3,2,1,3,3,4,1,2,3,2,4,2,3,0,0,
2885,2021-03-13 15:00:52 UTC,M,<1,RAG,2,AWB,PU,1,1,3,5,1,4,1,3,3,3,4,1,2,1,1,2,1,1,0,0,
167,2021-03-13 16:20:05 UTC,F,[2-10],RAG,5,SH,R,0,3,5,5,5,4,5,4,4,3,4,1,1,1,2,3,2,DK,0,0,
2316,2021-03-13 22:10:58 UTC,M,<1,RAG,1,SH,U,0,2,1,5,3,5,5,5,5,5,3,1,1,1,1,1,3,2,0,0,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  19 HOURS 05 MINUTES 03 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
2941,2021-03-13 16:34:48 UTC,F,[2-10],RAG,1,AWB,U,1,2,2,4,3,4,2,4,2,4,1,1,1,3,1,4,2,1,0,0,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  19 HOURS 03 MINUTES 46 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
2193,2021-03-13 15:20:19 UTC,F,[1-2],RAG,1,ANB,PU,0,2,4,5,3,4,3,2,4,3,1,1,2,2,1,5,4,2,0,0,QUERY LENGTH LIMIT EXCEEDED. MAX ALLOWED QUERY : 500 CHARS
1934,2021-03-06 15:25:30 UTC,F,[2-10],RAG,2,SH,PU,1,2,5,4,3,3,4,2,4,2,3,1,1,1,3,4,1,2,0,0,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  19 HOURS 05 MINUTES 47 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
2377,2021-03-14 20:08:20 UTC,M,[2-10],RAG,5,SH,R,1,2,1,2,1,3,2,3,3,3,3,2,3,2,3,3,2,2,0,0,
3102,2021-03-15 09:14:36 UTC,M,<1,RAG,1,AWB,U,0,2,1,4,3,4,2,4,5,5,1,3,2,3,4,5,5,1,0,0,
1548,2021-02-10 13:47:36 UTC,DK,[1-2],RAG,3,SH,R,0,2,3,4,2,4,4,4,4,4,1,3,2,2,2,4,3,3,0,0,
1375,2021-03-13 17:35:03 UTC,F,[2-10],RAG,1,SH,U,1,1,1,5,3,5,5,5,5,5,2,1,4,3,1,5,5,3,0,0,
1553,2021-02-10 18:46:34 UTC,F,[2-10],RAG,1,IH,R,0,2,2,4,3,4,4,4,4,4,2,1,1,3,4,4,4,3,0,0,
1512,2021-03-14 23:11:40 UTC,F,[2-10],RAG,2,IH,R,1,1,1,5,4,4,4,4,4,4,3,1,1,1,1,4,3,3,0,0,
1560,2021-02-10 22:08:27 UTC,F,[1-2],RAG,2,SH,R,1,2,1,3,3,4,4,4,4,4,1,1,2,1,1,4,3,3,0,1,
726,2021-03-13 15:48:06 UTC,M,[2-10],RAG,1,SH,R,2,2,4,5,3,4,2,4,4,2,2,1,3,4,2,3,3,3,1,3,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  19 HOURS 02 MINUTES 40 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
2324,2021-03-13 22:47:53 UTC,F,<1,RAG,3,SH,U,0,2,1,2,1,4,4,5,5,5,1,1,4,1,1,3,4,2,0,0,
2920,2021-03-13 15:55:55 UTC,M,<1,RAG,1,AWB,U,1,3,1,2,3,4,4,4,4,4,4,4,4,3,4,4,4,1,0,0,
1576,2021-02-12 00:15:26 UTC,F,[2-10],RAG,5+,IH,U,0,3,2,5,1,5,5,4,5,5,1,1,3,3,2,3,3,3,0,0,
488,2021-03-13 17:38:47 UTC,F,[2-10],RAG,2,SH,R,2,2,4,4,4,3,4,3,3,1,3,1,2,1,1,5,2,3,2,2,
3084,2021-03-14 18:17:57 UTC,M,<1,RAG,2,AWB,U,2,2,1,4,2,2,1,1,1,5,2,1,2,1,1,1,2,1,0,0,
2175,2021-03-13 14:55:25 UTC,M,<1,RAG,1,IH,R,0,2,2,4,3,5,4,5,5,2,2,1,2,3,2,4,5,2,0,0,
156,2021-03-13 15:36:54 UTC,F,<1,RAG,1,IH,R,0,2,1,4,3,4,5,5,4,4,1,1,3,3,4,2,2,DK,0,0,
2812,2021-03-10 14:56:23 UTC,M,[1-2],RAG,1,AWB,U,0,2,2,5,2,4,2,2,5,4,1,1,1,1,1,4,5,1,0,0,
2181,2021-03-13 15:04:58 UTC,M,[2-10],RAG,2,IH,R,0,2,1,5,1,5,2,5,5,5,1,1,3,1,1,5,5,2,0,0,
2427,2021-02-13 01:34:36 UTC,F,[1-2],RAG,1,SH,PU,0,2,2,3,2,3,2,4,3,4,2,1,2,2,2,4,4,2,0,0,
150,2021-03-13 15:02:58 UTC,F,[2-10],RAG,2,ANB,U,0,2,2,5,3,5,4,5,5,5,4,1,4,3,1,4,3,DK,0,0,
2904,2021-03-13 15:24:26 UTC,M,[2-10],RAG,1,SH,PU,0,3,1,4,3,4,1,5,5,4,1,2,4,3,2,4,4,1,0,0,
240,2021-02-11 14:29:03 UTC,F,<1,RAG,1,ANB,PU,0,2,2,3,3,5,4,4,5,4,2,2,2,2,2,3,3,DK,0,0,
2424,2021-02-10 21:56:19 UTC,F,<1,RAG,1,IH,R,1,2,1,5,1,5,4,5,5,5,1,1,2,1,1,3,4,2,0,0,
1216,2021-03-08 10:23:36 UTC,F,>10,RAG,1,SH,R,1,3,3,5,4,5,5,5,5,2,3,1,5,4,2,4,4,3,0,0,DoIHne 2 bitches at home is the mistress of the place!
2179,2021-03-13 15:03:22 UTC,F,[2-10],RAG,2,IH,R,0,2,4,4,3,5,4,1,2,3,2,1,4,1,1,5,4,2,0,0,
1566,2021-02-11 17:28:30 UTC,M,[1-2],RAG,2,IH,R,0,3,1,5,1,1,4,3,5,5,1,1,4,1,3,5,1,3,0,0,
3044,2021-03-14 03:59:58 UTC,M,[1-2],RAG,2,IH,R,0,3,4,4,3,4,4,4,4,2,2,1,1,1,1,4,3,1,0,0,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  19 HOURS 03 MINUTES 36 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
2411,2021-02-10 13:33:42 UTC,F,[2-10],RAG,5+,IH,PU,0,3,1,4,1,4,4,3,4,4,1,1,1,1,1,3,1,2,0,0,
222,2021-03-14 09:25:13 UTC,M,<1,RAG,1,ANB,U,0,3,1,4,3,4,4,4,4,4,1,1,3,3,1,3,1,DK,0,0,
2200,2021-03-13 15:34:54 UTC,M,[2-10],RAG,2,SH,R,1,2,2,5,4,5,4,3,5,5,1,1,2,2,3,4,3,2,0,0,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  19 HOURS 05 MINUTES 19 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
2910,2021-03-13 15:36:16 UTC,F,>10,RAG,2,AWB,U,1,2,3,5,4,4,3,3,3,3,4,1,2,2,1,4,2,1,0,0,
1554,2021-02-10 19:48:11 UTC,M,<1,RAG,1,SH,R,1,3,2,4,4,3,1,1,4,4,2,1,1,3,1,3,4,3,0,0,
2420,2021-02-10 18:52:51 UTC,F,[2-10],RAG,3,SH,PU,0,2,1,4,1,3,2,4,5,4,2,2,3,2,2,4,4,2,0,0,
1829,2021-02-15 22:23:06 UTC,F,[2-10],RAG,5,SH,R,0,3,2,1,2,1,1,1,1,2,2,2,1,1,2,2,1,2,0,0,
1454,2021-03-13 22:49:52 UTC,F,[1-2],RAG,2,IH,R,1,2,3,3,1,1,1,1,3,3,3,1,1,3,1,3,3,3,0,2,This is a moderately hunter cuddly cat
2894,2021-03-13 15:12:25 UTC,M,<1,RAG,2,AWB,U,2,2,1,4,1,4,4,4,4,3,1,1,4,2,2,3,4,1,0,0,
2415,2021-02-10 14:22:09 UTC,M,[2-10],RAG,2,SH,R,2,3,1,5,2,5,2,3,5,5,1,1,2,1,1,5,2,2,0,1,
1550,2021-02-10 14:13:56 UTC,M,[1-2],RAG,1,SH,PU,0,2,1,4,1,4,2,5,4,5,2,1,4,1,1,5,2,3,0,0,
1368,2021-03-13 17:09:13 UTC,F,<1,RAG,1,IH,PU,0,2,1,4,3,5,3,3,5,3,1,1,1,3,3,4,1,3,0,0,as it is a 7-month rag she does not go outside so no contact with Other cats. As part of the pandemicIHe we do not see anyone but I think she would be aIHcale.
729,2021-03-13 16:03:18 UTC,F,[2-10],RAG,3,AWB,R,2,2,2,4,2,5,5,4,5,5,2,1,1,1,2,2,4,3,1,1,
3025,2021-03-13 22:57:30 UTC,M,<1,RAG,1,AWB,U,0,3,2,3,2,4,3,4,4,4,1,1,2,1,3,4,4,1,0,0,
1352,2021-03-13 16:19:52 UTC,M,[2-10],RAG,3,IH,R,2,2,3,5,2,5,5,4,5,2,3,1,4,3,2,2,4,3,0,1,
1501,2021-03-14 19:51:46 UTC,F,[1-2],RAG,5,SH,PU,0,2,1,3,3,3,3,3,3,3,1,1,1,1,1,2,2,3,0,0,
2936,2021-03-13 16:25:53 UTC,M,<1,RAG,1,SH,PU,0,2,2,5,3,4,4,4,2,4,4,1,2,3,4,5,5,1,0,0,
63,2021-03-06 15:15:43 UTC,M,[2-10],RAG,2,IH,R,0,2,2,5,3,5,4,3,1,4,2,1,2,1,1,5,5,DK,0,0,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  19 HOURS 02 MINUTES 53 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
2924,2021-03-13 16:04:55 UTC,M,[2-10],RAG,3,AWB,U,0,2,2,5,1,5,3,2,4,2,4,1,5,1,1,3,4,1,0,1,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  19 HOURS 03 MINUTES 48 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
1318,2021-03-13 15:10:09 UTC,M,[1-2],RAG,2,IH,U,0,3,4,5,3,4,4,4,5,4,1,1,2,2,4,4,4,3,0,0,
1549,2021-02-10 13:49:25 UTC,F,[1-2],RAG,5,SH,U,0,3,1,2,1,2,2,2,2,2,1,1,1,1,1,1,2,3,0,0,
3137,2021-02-11 22:11:51 UTC,F,[2-10],RAG,2,SH,PU,2,2,4,4,4,5,5,5,5,4,2,1,3,3,3,3,3,1,0,0,
2952,2021-03-13 17:08:15 UTC,F,[1-2],RAG,1,AWB,U,0,2,2,4,3,4,4,4,4,4,2,1,3,3,1,4,4,1,0,0,
3028,2021-03-13 23:28:42 UTC,F,<1,RAG,1,SH,U,2,2,3,3,2,5,3,3,5,5,1,1,1,1,1,3,5,1,0,0,
2947,2021-03-13 16:45:07 UTC,M,<1,RAG,2,SH,R,1,3,1,2,2,4,2,2,5,5,1,1,2,3,1,2,2,1,0,0,
2400,2021-03-16 12:05:33 UTC,M,<1,RAG,2,IH,R,0,3,1,4,1,5,3,4,5,5,1,1,1,1,2,5,3,2,0,1,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  19 HOURS 04 MINUTES 49 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
1367,2021-03-13 17:03:32 UTC,F,[2-10],RAG,2,ANB,U,0,2,1,2,1,5,4,4,5,5,1,1,1,1,1,4,3,3,0,0,
183,2021-03-13 18:09:33 UTC,M,<1,RAG,1,ANB,U,0,2,1,3,3,4,2,5,5,5,1,1,3,3,4,4,4,DK,0,0,
2425,2021-02-11 10:10:46 UTC,M,<1,RAG,1,AWB,PU,0,3,4,3,1,4,1,3,5,4,1,1,1,1,4,4,3,2,0,0,
3125,2021-02-10 19:48:53 UTC,F,[2-10],RAG,2,SH,R,0,2,1,3,2,5,5,3,4,4,1,1,3,2,2,4,3,1,0,0,
3076,2021-03-14 14:12:55 UTC,M,[1-2],RAG,2,AWB,PU,2,2,3,5,2,3,4,3,5,4,2,1,1,1,1,4,3,1,0,0,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  19 HOURS 03 MINUTES 29 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
1047,2021-03-06 17:42:44 UTC,F,[2-10],RAG,3,IH,R,0,2,1,4,3,4,4,4,4,1,4,1,4,3,4,2,4,3,0,0,She drinks water from the tap.  She is very temperamental
3126,2021-02-10 19:55:35 UTC,F,<1,RAG,1,AWB,U,0,3,2,5,1,5,1,5,2,4,1,1,1,1,5,5,5,1,0,0,
2990,2021-03-13 19:27:14 UTC,M,[2-10],RAG,2,AWB,U,1,3,1,1,5,5,5,4,5,5,1,5,5,5,5,1,4,1,0,0,
2067,2021-03-07 14:39:57 UTC,F,<1,RAG,2,SH,U,0,2,4,3,3,5,5,5,4,5,1,1,2,3,3,4,4,2,0,0,
2998,2021-03-13 19:59:32 UTC,M,[2-10],RAG,4,AWB,U,1,2,1,5,1,5,4,4,5,5,1,1,1,1,1,3,4,1,0,0,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  19 HOURS 03 MINUTES 40 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
190,2021-03-13 19:07:02 UTC,F,[2-10],RAG,1,ANB,U,0,2,4,5,1,3,4,2,5,4,2,1,1,1,1,3,3,DK,0,0,
1564,2021-02-11 10:52:47 UTC,M,[2-10],RAG,4,SH,R,1,2,1,5,2,2,2,3,5,5,1,2,3,1,3,4,3,3,0,0,
2893,2021-03-13 15:10:44 UTC,F,[2-10],RAG,2,AWB,R,1,3,2,2,1,2,1,2,2,2,1,1,2,1,1,2,2,1,0,0,
1559,2021-02-10 21:02:43 UTC,F,[2-10],RAG,1,IH,PU,0,3,3,5,3,4,4,4,5,4,2,1,1,1,1,1,3,3,0,0,
2422,2021-02-10 19:29:26 UTC,M,<1,RAG,1,AWB,U,0,2,1,2,3,4,2,2,5,5,3,2,2,3,2,2,4,2,0,0,
1455,2021-03-13 22:57:20 UTC,F,[1-2],RAG,2,IH,R,2,3,2,4,3,4,4,4,4,3,2,1,1,1,1,4,3,3,0,0,
2987,2021-03-13 19:11:17 UTC,F,[1-2],RAG,2,AWB,PU,2,2,1,3,1,5,4,5,4,5,1,3,5,3,2,5,5,1,0,0,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  19 HOURS 03 MINUTES 42 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
2960,2021-03-13 17:30:34 UTC,F,[2-10],RAG,1,AWB,U,1,2,3,4,3,5,5,4,5,1,4,1,1,3,4,5,2,1,0,0,
2192,2021-03-13 15:19:41 UTC,F,[1-2],RAG,1,AWB,PU,1,2,2,5,2,5,4,5,5,4,4,1,1,1,1,5,3,2,0,0,
1557,2021-02-10 19:56:49 UTC,F,[2-10],RAG,2,IH,R,2,2,1,5,1,4,3,2,5,5,2,1,1,1,1,3,4,3,0,0,
3094,2021-03-14 22:33:50 UTC,M,<1,RAG,1,AWB,PU,0,2,1,5,3,4,5,3,4,4,4,1,1,2,4,3,1,1,0,0,
157,2021-03-13 15:37:23 UTC,F,<1,RAG,1,ANB,U,0,2,1,4,1,5,1,4,5,5,1,1,1,1,1,5,3,DK,0,0,
2237,2021-03-13 17:11:46 UTC,F,[1-2],RAG,1,AWB,U,0,2,1,3,3,4,4,3,3,3,2,1,1,1,2,3,3,2,0,0,
2991,2021-03-13 19:32:35 UTC,M,[2-10],RAG,2,ANB,U,0,2,1,2,1,2,2,2,5,5,2,2,4,1,3,4,4,1,0,0,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  19 HOURS 03 MINUTES 41 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
1563,2021-02-10 23:05:54 UTC,F,<1,RAG,1,IH,R,0,2,1,5,4,5,5,5,5,5,2,1,1,1,1,4,3,3,0,0,
2911,2021-03-13 15:39:02 UTC,F,<1,RAG,1,SH,PU,0,3,2,4,3,4,3,4,5,5,2,2,3,3,2,4,2,1,0,0,
3132,2021-02-10 23:02:38 UTC,M,<1,RAG,1,AWB,U,0,2,1,4,3,4,5,5,4,5,1,1,2,3,4,4,4,1,0,0,
1309,2021-03-13 14:58:24 UTC,M,[2-10],RAG,2,IH,PU,0,1,3,4,1,4,4,3,5,4,2,1,3,1,2,2,3,3,0,0,
2346,2021-03-14 07:45:33 UTC,F,[1-2],RAG,1,SH,U,1,3,1,4,4,5,4,4,4,4,1,1,5,4,4,3,4,2,0,0,
158,2021-03-13 15:39:33 UTC,M,[1-2],RAG,2,IH,R,0,3,2,4,1,3,3,2,3,3,3,1,2,2,1,3,3,DK,0,0,
1617,2021-03-13 17:27:33 UTC,M,[2-10],TUR,4,ANB,PU,2,2,4,4,1,5,5,4,5,3,1,1,1,1,1,4,1,2,2,1,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  19 HOURS 06 MINUTES 01 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
253,2021-03-13 14:34:35 UTC,F,>10,TUR,5,ANB,R,3,2,5,4,5,5,5,4,5,1,5,1,1,1,1,5,3,2,4,4,"Answer for TUR, my EUR is the opposite"
2301,2021-02-17 18:35:50 UTC,F,<1,TUR,5+,SH,R,2,2,1,4,2,4,3,4,5,5,3,1,3,1,2,4,4,2,0,0,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  19 HOURS 05 MINUTES 40 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
1997,2021-03-14 12:27:08 UTC,M,[1-2],TUR,1,SH,R,0,2,5,4,4,4,5,4,5,1,2,1,1,2,2,3,3,3,0,0,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  19 HOURS 05 MINUTES 40 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
1760,2021-03-13 15:11:25 UTC,M,[1-2],TUR,5,ANB,PU,1,3,2,4,2,4,4,4,5,4,1,1,2,2,2,4,2,DK,1,0,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  19 HOURS 05 MINUTES 40 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
2784,2021-02-10 11:51:22 UTC,F,>10,TUR,2,AWB,R,1,2,4,4,2,4,4,4,4,4,2,2,3,2,2,4,2,2,0,0,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  19 HOURS 06 MINUTES 23 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
1617,2021-02-10 11:51:22 UTC,M,<1,TUR,3,AWB,PU,2,2,4,4,1,5,5,4,5,3,1,1,1,1,1,4,1,DK,2,1,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  19 HOURS 06 MINUTES 23 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
604,2021-03-13 17:27:33 UTC,F,<1,TUR,4,SH,PU,1,3,1,4,2,4,4,4,4,4,3,3,3,3,4,3,4,DK,1,1,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  19 HOURS 05 MINUTES 22 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
2479,2021-03-13 17:27:33 UTC,F,[1-2],TUR,3,IH,R,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,
359,2021-03-15 22:13:58 UTC,F,[1-2],TUR,4,SH,PU,2,2,1,3,1,5,5,5,5,5,3,1,3,1,3,3,5,2,3,4,Affectionate but dead after 2IHnutes of caress...
1997,2021-03-13 21:21:28 UTC,F,<1,TUR,2,ANB,U,0,2,5,4,4,4,5,4,5,1,2,1,1,2,2,3,3,DK,0,0,
1997,2021-03-08 07:19:27 UTC,M,[2-10],TUR,3,AWB,PU,0,2,5,4,4,4,5,4,5,1,2,1,1,2,2,3,3,3,0,0,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  19 HOURS 06 MINUTES 23 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
371,2021-02-17 18:35:50 UTC,F,>10,TUR,1,SH,R,2,2,4,4,1,1,1,5,5,1,3,1,4,3,4,3,1,DK,3,2,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  19 HOURS 05 MINUTES 40 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
2784,2021-03-08 07:19:27 UTC,M,>10,TUR,2,SH,R,1,2,4,4,2,4,4,4,4,4,2,2,3,2,2,4,2,DK,0,0,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  19 HOURS 06 MINUTES 23 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
1327,2021-03-07 20:23:37 UTC,F,[2-10],TUR,1,IH,U,0,2,1,5,2,5,5,4,4,2,4,1,4,1,1,4,2,2,0,0,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  19 HOURS 05 MINUTES 40 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
1760,2021-03-13 17:27:40 UTC,M,>10,TUR,5,IH,PU,1,3,2,4,2,4,4,4,5,4,1,1,2,2,2,4,2,2,1,0,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  19 HOURS 05 MINUTES 42 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
371,2021-03-14 10:00:08 UTC,F,<1,TUR,3,SH,PU,2,2,4,4,1,1,1,5,5,1,3,1,4,3,4,3,1,DK,3,2,Affectionate but dead after 2IHnutes of caress...
1196,2021-03-14 16:21:08 UTC,F,<1,TUR,3,IH,U,3,2,3,5,2,4,4,4,3,3,4,1,1,3,1,3,3,3,0,0,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  19 HOURS 06 MINUTES 01 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
3116,2021-02-11 14:10:04 UTC,F,>10,TUR,5,ANB,U,2,3,4,4,4,5,4,2,5,3,2,1,2,4,2,4,5,1,0,0,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  19 HOURS 05 MINUTES 31 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
