Number,Timestamp,Gender,Age,Breed,Household Cats,Housing,Area,Ext,Obs,Shy,Calm,Scared,Intelligent,Vigilent,Persistent,Affectionate,Friendly,Solitary,Rough,Dominant,Aggressive,Impulsive,Predictable,Distracted,Abundance,PredBirds,PredMamm,Additional Comments
175,685,1,2,3,2,1,2,0,2,3,4,5,3,4,3,5,5,1,1,1,5,1,4,4,2,0,0,263
1520,697,1,1,3,5,3,0,1,3,1,3,1,4,2,4,4,4,1,1,3,1,2,3,2,0,0,0,198
2961,832,1,3,3,5,3,0,0,2,1,2,1,5,5,5,5,5,2,2,4,1,1,4,3,1,0,0,263
65,1128,2,3,3,3,3,0,0,2,4,4,3,4,5,4,4,4,4,1,3,3,3,4,4,3,0,0,279
1691,1186,2,1,3,0,1,2,2,2,1,4,1,4,4,4,4,4,2,4,1,4,2,1,2,0,1,1,198
2816,832,1,2,3,3,2,2,1,2,1,4,2,5,4,5,5,5,4,1,3,2,2,4,2,0,0,0,238
277,522,1,2,3,1,2,2,2,2,1,3,1,4,4,4,5,4,3,1,4,2,3,2,4,1,4,4,279
1520,287,2,1,3,3,0,1,1,3,1,3,1,4,2,4,4,4,1,1,3,1,2,3,2,1,0,0,198
1122,748,1,1,3,5,3,1,0,2,2,4,1,4,4,3,5,5,3,3,3,1,3,4,3,0,0,0,263
1122,770,1,1,3,1,3,2,0,2,2,4,1,4,4,3,5,5,3,3,3,1,3,4,3,2,0,0,263
103,1161,1,3,3,0,3,0,0,2,5,5,3,4,5,3,4,1,4,3,4,3,4,4,3,0,0,0,124
3143,1531,1,1,10,1,2,1,2,1,5,5,4,2,3,1,5,3,4,1,1,1,2,3,4,0,0,0,98
810,1424,1,3,10,0,2,1,2,1,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,2,1,1,291
2888,1035,2,3,10,1,1,2,0,1,1,5,3,1,1,1,5,5,1,2,3,3,3,5,5,0,0,0,125
3058,1422,2,2,10,2,2,2,0,1,3,5,2,3,2,2,5,2,1,1,1,1,1,5,4,0,0,0,291
1399,1228,2,3,10,5,3,0,0,2,1,5,1,5,4,4,5,5,2,1,2,1,1,5,2,2,0,0,291
2383,1493,2,3,10,1,2,1,1,2,1,4,3,5,4,5,5,4,3,2,2,1,5,1,4,1,0,0,291
3097,1495,1,2,10,1,1,2,1,2,1,3,1,5,1,5,3,5,1,1,3,1,1,5,5,0,0,0,102
217,1392,2,3,10,2,0,0,0,3,1,4,1,4,4,4,5,5,3,1,3,1,1,2,3,3,0,0,291
4,1004,1,3,10,1,0,2,0,2,1,4,2,5,3,2,3,4,3,1,2,2,4,2,3,3,1,0,291
2889,1036,2,3,10,0,1,2,2,2,4,4,3,4,4,4,4,4,2,3,3,3,3,2,3,0,0,0,291
2964,1197,2,3,10,2,3,2,2,2,4,4,1,5,5,5,5,2,1,1,1,1,1,4,4,0,0,0,117
1535,1527,1,0,10,5,2,1,0,3,1,4,1,3,4,5,5,4,1,1,1,1,1,4,4,2,0,0,291
3120,27,1,0,10,0,1,2,0,2,1,4,1,3,1,4,5,5,2,1,1,1,1,5,5,0,0,0,291
1366,1159,2,0,10,0,2,1,0,3,1,4,3,4,4,4,4,4,1,1,1,3,2,4,3,2,0,0,291
197,1279,1,1,10,0,0,2,0,3,4,4,3,4,4,4,3,2,4,1,1,1,1,4,2,3,0,0,291
3055,1408,1,2,10,1,1,0,1,2,1,4,1,4,4,4,4,4,1,1,1,1,4,2,4,0,0,0,291
3027,1357,1,0,10,1,1,2,1,3,2,2,1,5,2,3,3,5,1,1,1,1,1,3,3,0,0,0,291
1412,1258,2,3,10,1,3,2,1,2,5,4,2,3,1,1,3,3,1,1,3,1,1,1,5,2,0,0,291
2945,1146,1,0,10,0,1,2,1,1,5,4,3,4,5,2,1,1,5,1,1,3,2,4,4,0,0,0,119
194,1266,2,0,10,0,0,2,0,3,1,3,1,4,4,4,5,5,1,3,4,3,4,4,2,3,0,0,291
3108,1530,2,3,10,0,1,2,0,2,3,4,4,4,5,3,4,2,4,1,1,3,2,3,4,0,0,0,291
2895,1043,1,2,10,1,0,2,0,2,3,5,3,4,2,4,4,5,2,1,3,1,1,4,4,0,0,0,291
2185,1032,1,0,10,0,3,1,0,1,1,3,3,4,4,4,5,2,2,1,1,3,2,3,5,1,0,0,291
1487,1432,1,3,10,2,2,1,0,1,2,5,2,5,5,3,4,4,3,2,3,1,2,4,3,2,0,0,291
2341,1389,2,3,10,1,2,1,0,3,1,4,2,4,4,4,4,4,1,4,4,3,2,4,2,1,0,0,173
2915,1085,1,3,10,0,0,2,0,2,2,5,3,4,4,4,4,3,2,1,1,1,1,4,5,0,0,0,291
2982,1230,2,2,10,0,1,2,1,1,1,4,3,3,2,2,5,5,1,1,1,1,1,5,5,0,0,0,116
1403,1240,1,0,10,1,2,1,0,3,4,2,3,5,4,2,4,4,1,1,1,2,4,5,5,2,0,0,266
1565,59,2,0,10,2,2,1,0,2,2,4,4,4,2,3,5,5,1,1,4,1,1,4,4,2,0,0,291
3134,62,1,3,10,1,1,2,1,1,2,5,2,4,1,3,5,5,1,1,1,1,1,5,3,0,0,1,291
2366,1434,2,3,10,0,0,2,0,1,2,3,5,4,4,4,4,4,2,3,3,2,4,4,3,1,0,0,291
163,1113,1,3,10,0,2,2,0,2,2,5,3,4,5,3,4,4,3,1,3,2,2,4,4,3,0,0,291
239,22,1,3,10,2,1,0,0,3,1,4,2,4,3,4,4,4,1,1,1,1,1,4,3,3,0,0,291
3124,37,1,3,10,0,1,0,2,2,1,4,1,4,2,4,4,3,4,1,5,5,3,5,3,0,0,0,291
2423,45,2,3,10,0,3,2,2,2,3,4,3,4,5,3,5,5,2,1,1,1,1,4,3,1,0,0,291
2428,137,1,0,10,0,3,0,1,3,1,5,3,5,4,4,5,4,1,1,1,3,1,5,5,1,0,0,291
2171,999,1,3,10,0,2,1,2,2,3,5,3,5,5,5,5,4,2,1,3,1,3,4,3,1,0,0,197
2882,1009,2,3,10,1,1,1,0,2,2,5,3,4,3,5,5,5,1,1,1,3,2,5,5,0,0,0,125
2414,19,1,2,10,1,2,2,0,2,4,5,3,2,3,3,2,3,4,1,1,1,1,3,3,1,0,0,291
2297,1299,1,0,10,0,3,0,1,2,4,4,2,5,4,4,4,3,2,1,1,1,1,4,4,1,0,0,181
2280,1276,1,1,10,0,0,1,0,2,4,2,4,2,4,4,2,3,2,1,1,4,4,3,4,1,0,0,291
3104,1521,1,2,10,0,1,2,0,2,3,3,2,4,4,3,2,3,4,3,3,4,3,4,2,0,0,0,100
2413,18,2,0,10,1,2,2,0,2,1,3,1,5,2,4,5,5,1,1,1,1,1,3,3,1,0,0,291
2235,1165,2,3,10,3,3,2,2,2,1,5,1,2,2,4,4,2,2,1,4,5,3,3,1,1,0,0,291
2198,1063,1,0,10,0,1,2,1,2,1,5,3,3,1,4,4,5,1,5,3,3,1,5,5,1,0,0,194
2263,1236,1,2,10,0,0,0,0,2,3,4,2,5,4,4,5,4,2,3,2,3,4,4,4,1,0,0,185
2886,1016,2,0,10,0,1,2,2,2,5,5,3,5,5,4,4,1,2,1,1,1,1,3,2,0,0,0,291
78,562,2,2,10,1,1,2,0,3,4,5,5,4,5,5,5,5,1,1,1,1,1,5,5,3,0,0,291
2202,1069,1,3,10,1,1,2,2,1,3,3,2,3,2,2,3,3,1,1,3,3,3,3,2,1,0,0,291
2989,1250,1,3,10,1,1,2,1,2,5,5,5,3,5,4,3,1,3,1,1,3,1,1,2,0,0,2,291
2943,1143,2,3,10,0,1,2,2,2,4,5,3,5,2,4,4,5,2,1,1,3,2,2,2,0,0,0,291
1556,42,1,0,10,2,2,1,0,3,5,5,1,3,4,4,5,5,1,1,1,1,1,4,4,2,0,0,291
1478,1401,1,2,10,0,2,1,0,3,5,5,4,4,4,4,5,1,2,1,1,1,1,2,2,2,0,0,291
3016,1334,2,0,10,0,0,2,0,3,1,5,1,3,4,3,5,5,1,1,1,1,2,4,3,0,0,0,291
2416,26,2,3,10,1,3,0,0,2,2,5,3,5,3,5,4,5,1,1,4,1,2,5,4,1,0,0,291
1515,1497,1,2,10,3,2,1,0,3,1,5,2,5,4,3,4,5,2,1,2,2,2,4,3,2,0,0,291
1428,1294,1,0,10,0,2,1,1,2,2,3,1,5,4,4,4,5,1,1,2,1,3,4,5,2,0,0,291
2046,704,2,0,10,0,3,2,1,2,1,5,2,4,4,4,5,5,1,1,3,2,1,3,4,1,0,0,291
229,1500,1,3,10,1,0,1,0,2,4,4,2,5,3,3,5,4,5,2,3,2,4,4,4,3,0,0,291
182,1208,1,3,10,2,1,0,0,3,1,4,1,5,2,3,5,5,2,1,1,1,1,5,4,3,0,0,291
200,1301,1,0,10,0,2,1,0,2,4,4,3,4,5,4,5,4,1,1,1,3,2,5,5,3,0,0,291
1319,1042,1,3,10,0,2,1,1,2,2,5,3,3,2,1,3,3,4,1,2,3,2,4,2,2,0,0,291
2885,1015,2,0,10,1,1,0,1,1,3,5,1,4,1,3,3,3,4,1,2,1,1,2,1,0,0,0,291
167,1125,1,3,10,4,3,1,0,3,5,5,5,4,5,4,4,3,4,1,1,1,2,3,2,3,0,0,291
2316,1329,2,0,10,0,3,2,0,2,1,5,3,5,5,5,5,5,3,1,1,1,1,1,3,1,0,0,179
2941,1140,1,3,10,0,1,2,1,2,2,4,3,4,2,4,2,4,1,1,1,3,1,4,2,0,0,0,119
2193,1052,1,2,10,0,0,0,0,2,4,5,3,4,3,2,4,3,1,1,2,2,1,5,4,1,0,0,263
1934,486,1,3,10,1,3,0,1,2,5,4,3,3,4,2,4,2,3,1,1,1,3,4,1,1,0,0,215
2377,1477,2,3,10,4,3,1,1,2,1,2,1,3,2,3,3,3,3,2,3,2,3,3,2,1,0,0,291
3102,1507,2,0,10,0,1,2,0,2,1,4,3,4,2,4,5,5,1,3,2,3,4,5,5,0,0,0,291
1548,20,0,2,10,2,3,1,0,2,3,4,2,4,4,4,4,4,1,3,2,2,2,4,3,2,0,0,291
1375,1187,1,3,10,0,3,2,1,1,1,5,3,5,5,5,5,5,2,1,4,3,1,5,5,2,0,0,291
1553,35,1,3,10,0,2,1,0,2,2,4,3,4,4,4,4,4,2,1,1,3,4,4,4,2,0,0,291
1512,1491,1,3,10,1,2,1,1,1,1,5,4,4,4,4,4,4,3,1,1,1,1,4,3,2,0,0,291
1560,50,1,2,10,1,3,1,1,2,1,3,3,4,4,4,4,4,1,1,2,1,1,4,3,2,0,1,291
726,1089,2,3,10,0,3,1,2,2,4,5,3,4,2,4,4,2,2,1,3,4,2,3,3,2,1,3,74
2324,1343,1,0,10,2,3,2,0,2,1,2,1,4,4,5,5,5,1,1,4,1,1,3,4,1,0,0,291
2920,1103,2,0,10,0,1,2,1,3,1,2,3,4,4,4,4,4,4,4,4,3,4,4,4,0,0,0,291
1576,104,1,3,10,5,2,2,0,3,2,5,1,5,5,4,5,5,1,1,3,3,2,3,3,2,0,0,291
488,1189,1,3,10,1,3,1,2,2,4,4,4,3,4,3,3,1,3,1,2,1,1,5,2,2,2,2,291
3084,1468,2,0,10,1,1,2,2,2,1,4,2,2,1,1,1,5,2,1,2,1,1,1,2,0,0,0,291
2175,1002,2,0,10,0,2,1,0,2,2,4,3,5,4,5,5,2,2,1,2,3,2,4,5,1,0,0,291
156,1072,1,0,10,0,2,1,0,2,1,4,3,4,5,5,4,4,1,1,3,3,4,2,2,3,0,0,291
2812,885,2,2,10,0,1,2,0,2,2,5,2,4,2,2,5,4,1,1,1,1,1,4,5,0,0,0,291
2181,1026,2,3,10,1,2,1,0,2,1,5,1,5,2,5,5,5,1,1,3,1,1,5,5,1,0,0,291
2427,127,1,2,10,0,3,0,0,2,2,3,2,3,2,4,3,4,2,1,2,2,2,4,4,1,0,0,291
150,1020,1,3,10,1,0,2,0,2,2,5,3,5,4,5,5,5,4,1,4,3,1,4,3,3,0,0,291
2904,1058,2,3,10,0,3,0,0,3,1,4,3,4,1,5,5,4,1,2,4,3,2,4,4,0,0,0,291
240,64,1,0,10,0,0,0,0,2,2,3,3,5,4,4,5,4,2,2,2,2,2,3,3,3,0,0,291
2424,49,1,0,10,0,2,1,1,2,1,5,1,5,4,5,5,5,1,1,2,1,1,3,4,1,0,0,291
1216,848,1,1,10,0,3,1,1,3,3,5,4,5,5,5,5,2,3,1,5,4,2,4,4,2,0,0,14
2179,1023,1,3,10,1,2,1,0,2,4,4,3,5,4,1,2,3,2,1,4,1,1,5,4,1,0,0,291
1566,65,2,2,10,1,2,1,0,3,1,5,1,1,4,3,5,5,1,1,4,1,3,5,1,2,0,0,291
3044,1390,2,2,10,1,2,1,0,3,4,4,3,4,4,4,4,2,2,1,1,1,1,4,3,0,0,0,110
2411,14,1,3,10,5,2,0,0,3,1,4,1,4,4,3,4,4,1,1,1,1,1,3,1,1,0,0,291
222,1410,2,0,10,0,0,2,0,3,1,4,3,4,4,4,4,4,1,1,3,3,1,3,1,3,0,0,291
2200,1068,2,3,10,1,3,1,1,2,2,5,4,5,4,3,5,5,1,1,2,2,3,4,3,1,0,0,193
2910,1070,1,1,10,1,1,2,1,2,3,5,4,4,3,3,3,3,4,1,2,2,1,4,2,0,0,0,291
1554,39,2,0,10,0,3,1,1,3,2,4,4,3,1,1,4,4,2,1,1,3,1,3,4,2,0,0,291
2420,36,1,3,10,2,3,0,0,2,1,4,1,3,2,4,5,4,2,2,3,2,2,4,4,1,0,0,291
1829,207,1,3,10,4,3,1,0,3,2,1,2,1,1,1,1,2,2,2,1,1,2,2,1,1,0,0,291
1454,1344,1,2,10,1,2,1,1,2,3,3,1,1,1,1,3,3,3,1,1,3,1,3,3,2,0,2,280
2894,1041,2,0,10,1,1,2,2,2,1,4,1,4,4,4,4,3,1,1,4,2,2,3,4,0,0,0,291
2415,24,2,3,10,1,3,1,2,3,1,5,2,5,2,3,5,5,1,1,2,1,1,5,2,1,0,1,291
1550,23,2,2,10,0,3,0,0,2,1,4,1,4,2,5,4,5,2,1,4,1,1,5,2,2,0,0,291
1368,1170,1,0,10,0,2,0,0,2,1,4,3,5,3,3,5,3,1,1,1,3,3,4,1,2,0,0,285
729,1111,1,3,10,2,1,1,2,2,2,4,2,5,5,4,5,5,2,1,1,1,2,2,4,2,1,1,291
3025,1350,2,0,10,0,1,2,0,3,2,3,2,4,3,4,4,4,1,1,2,1,3,4,4,0,0,0,291
1352,1124,2,3,10,2,2,1,2,2,3,5,2,5,5,4,5,2,3,1,4,3,2,2,4,2,0,1,291
1501,1475,1,2,10,4,3,0,0,2,1,3,3,3,3,3,3,3,1,1,1,1,1,2,2,2,0,0,291
2936,1132,2,0,10,0,3,0,0,2,2,5,3,4,4,4,2,4,4,1,2,3,4,5,5,0,0,0,291
63,478,2,3,10,1,2,1,0,2,2,5,3,5,4,3,1,4,2,1,2,1,1,5,5,3,0,0,84
2924,1112,2,3,10,2,1,2,0,2,2,5,1,5,3,2,4,2,4,1,5,1,1,3,4,0,0,1,120
1318,1037,2,2,10,1,2,2,0,3,4,5,3,4,4,4,5,4,1,1,2,2,4,4,4,2,0,0,291
1549,21,1,2,10,4,3,2,0,3,1,2,1,2,2,2,2,2,1,1,1,1,1,1,2,2,0,0,291
3137,96,1,3,10,1,3,0,2,2,4,4,4,5,5,5,5,4,2,1,3,3,3,3,3,0,0,0,291
2952,1168,1,2,10,0,1,2,0,2,2,4,3,4,4,4,4,4,2,1,3,3,1,4,4,0,0,0,291
3028,1360,1,0,10,0,3,2,2,2,3,3,2,5,3,3,5,5,1,1,1,1,1,3,5,0,0,0,291
2947,1148,2,0,10,1,3,1,1,3,1,2,2,4,2,2,5,5,1,1,2,3,1,2,2,0,0,0,291
2400,1529,2,0,10,1,2,1,0,3,1,4,1,5,3,4,5,5,1,1,1,1,2,5,3,1,0,1,168
1367,1162,1,3,10,1,0,2,0,2,1,2,1,5,4,4,5,5,1,1,1,1,1,4,3,2,0,0,291
183,1213,2,0,10,0,0,2,0,2,1,3,3,4,2,5,5,5,1,1,3,3,4,4,4,3,0,0,291
2425,55,2,0,10,0,1,0,0,3,4,3,1,4,1,3,5,4,1,1,1,1,4,4,3,1,0,0,291
3125,40,1,3,10,1,3,1,0,2,1,3,2,5,5,3,4,4,1,1,3,2,2,4,3,0,0,0,291
3076,1454,2,2,10,1,1,0,2,2,3,5,2,3,4,3,5,4,2,1,1,1,1,4,3,0,0,0,106
1047,547,1,3,10,2,2,1,0,2,1,4,3,4,4,4,4,1,4,1,4,3,4,2,4,2,0,0,265
3126,43,1,0,10,0,1,2,0,3,2,5,1,5,1,5,2,4,1,1,1,1,5,5,5,0,0,0,291
2990,1252,2,3,10,1,1,2,1,3,1,1,5,5,5,4,5,5,1,5,5,5,5,1,4,0,0,0,291
2067,753,1,0,10,1,3,2,0,2,4,3,3,5,5,5,4,5,1,1,2,3,3,4,4,1,0,0,291
2998,1268,2,3,10,3,1,2,1,2,1,5,1,5,4,4,5,5,1,1,1,1,1,3,4,0,0,0,113
190,1239,1,3,10,0,0,2,0,2,4,5,1,3,4,2,5,4,2,1,1,1,1,3,3,3,0,0,291
1564,57,2,3,10,3,3,1,1,2,1,5,2,2,2,3,5,5,1,2,3,1,3,4,3,2,0,0,291
2893,1039,1,3,10,1,1,1,1,3,2,2,1,2,1,2,2,2,1,1,2,1,1,2,2,0,0,0,291
1559,48,1,3,10,0,2,0,0,3,3,5,3,4,4,4,5,4,2,1,1,1,1,1,3,2,0,0,291
2422,38,2,0,10,0,1,2,0,2,1,2,3,4,2,2,5,5,3,2,2,3,2,2,4,1,0,0,291
1455,1349,1,2,10,1,2,1,2,3,2,4,3,4,4,4,4,3,2,1,1,1,1,4,3,2,0,0,291
2987,1242,1,2,10,1,1,0,2,2,1,3,1,5,4,5,4,5,1,3,5,3,2,5,5,0,0,0,115
2960,1183,1,3,10,0,1,2,1,2,3,4,3,5,5,4,5,1,4,1,1,3,4,5,2,0,0,0,291
2192,1050,1,2,10,0,1,0,1,2,2,5,2,5,4,5,5,4,4,1,1,1,1,5,3,1,0,0,291
1557,44,1,3,10,1,2,1,2,2,1,5,1,4,3,2,5,5,2,1,1,1,1,3,4,2,0,0,291
3094,1489,2,0,10,0,1,0,0,2,1,5,3,4,5,3,4,4,4,1,1,2,4,3,1,0,0,0,291
157,1073,1,0,10,0,0,2,0,2,1,4,1,5,1,4,5,5,1,1,1,1,1,5,3,3,0,0,291
2237,1172,1,2,10,0,1,2,0,2,1,3,3,4,4,3,3,3,2,1,1,1,2,3,3,1,0,0,291
2991,1257,2,3,10,1,0,2,0,2,1,2,1,2,2,2,5,5,2,2,4,1,3,4,4,0,0,0,114
1563,54,1,0,10,0,2,1,0,2,1,5,4,5,5,5,5,5,2,1,1,1,1,4,3,2,0,0,291
2911,1076,1,0,10,0,3,0,0,3,2,4,3,4,3,4,5,5,2,2,3,3,2,4,2,0,0,0,291
3132,53,2,0,10,0,1,2,0,2,1,4,3,4,5,5,4,5,1,1,2,3,4,4,4,0,0,0,291
1309,1010,2,3,10,1,2,0,0,1,3,4,1,4,4,3,5,4,2,1,3,1,2,2,3,2,0,0,291
2346,1395,1,2,10,0,3,2,1,3,1,4,4,5,4,4,4,4,1,1,5,4,4,3,4,1,0,0,291
158,1077,2,2,10,1,2,1,0,3,2,4,1,3,3,2,3,3,3,1,2,2,1,3,3,3,0,0,291
1617,1178,2,3,13,3,0,0,2,2,4,4,1,5,5,4,5,3,1,1,1,1,1,4,1,1,2,1,227
253,979,1,1,13,4,0,1,3,2,5,4,5,5,5,4,5,1,5,1,1,1,1,5,3,1,4,4,4
2301,292,1,0,13,5,3,1,2,2,1,4,2,4,3,4,5,5,3,1,3,1,2,4,4,1,0,0,210
1997,1443,2,2,13,0,3,1,0,2,5,4,4,4,5,4,5,1,2,1,1,2,2,3,3,2,0,0,210
1760,1040,2,2,13,4,0,0,1,3,2,4,2,4,4,4,5,4,1,1,2,2,2,4,2,3,1,0,210
2784,12,1,1,13,1,1,1,1,2,4,4,2,4,4,4,4,4,2,2,3,2,2,4,2,1,0,0,246
1617,12,2,0,13,2,1,0,2,2,4,4,1,5,5,4,5,3,1,1,1,1,1,4,1,3,2,1,246
604,1178,1,0,13,3,3,0,1,3,1,4,2,4,4,4,4,4,3,3,3,3,4,3,4,3,1,1,196
2479,1178,1,2,13,2,2,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,291
359,1522,1,2,13,3,3,0,2,2,1,3,1,5,5,5,5,5,3,1,3,1,3,3,5,1,3,4,3
1997,1308,1,0,13,1,0,2,0,2,5,4,4,4,5,4,5,1,2,1,1,2,2,3,3,3,0,0,291
1997,838,2,3,13,2,1,0,0,2,5,4,4,4,5,4,5,1,2,1,1,2,2,3,3,2,0,0,246
371,292,1,1,13,0,3,1,2,2,4,4,1,1,1,5,5,1,3,1,4,3,4,3,1,3,3,2,210
2784,838,2,1,13,1,3,1,1,2,4,4,2,4,4,4,4,4,2,2,3,2,2,4,2,3,0,0,246
1327,800,1,3,13,0,2,2,0,2,1,5,2,5,5,4,4,2,4,1,4,1,1,4,2,1,0,0,210
1760,1179,2,1,13,4,2,0,1,3,2,4,2,4,4,4,5,4,1,1,2,2,2,4,2,1,1,0,212
371,1416,1,0,13,2,3,0,2,2,4,4,1,1,1,5,5,1,3,1,4,3,4,3,1,3,3,2,3
1196,1461,1,0,13,2,2,2,3,2,3,5,2,4,4,4,3,3,4,1,1,3,1,3,3,2,0,0,227
3116,63,1,1,13,4,0,2,2,3,4,4,4,5,4,2,5,3,2,1,2,4,2,4,5,0,0,0,202
2784,639,2,3,13,2,0,1,1,2,4,4,2,4,4,4,4,4,2,2,3,2,2,4,2,1,0,0,196
1171,639,1,1,13,5,2,0,0,1,2,3,2,4,4,4,5,5,3,1,4,3,2,4,2,3,0,0,212
371,764,1,0,13,5,3,1,2,2,4,4,1,1,1,5,5,1,3,1,4,3,4,3,1,1,3,2,246
2022,823,1,3,13,3,3,2,0,3,4,4,4,5,5,5,5,4,2,1,4,3,3,4,2,0,0,0,210
154,823,2,0,13,4,3,1,0,3,1,3,1,5,5,5,5,5,1,1,3,1,1,5,3,0,0,0,196
1171,1040,1,0,13,0,1,2,0,1,2,3,2,4,4,4,5,5,3,1,4,3,2,4,2,0,0,0,212
825,666,1,0,13,4,2,0,1,3,3,2,3,1,1,1,1,1,3,3,3,3,3,1,2,2,1,1,210
2784,827,1,2,13,2,1,1,1,2,4,4,2,4,4,4,4,4,2,2,3,2,2,4,2,1,0,0,210
1098,823,2,3,13,0,0,1,0,2,1,5,1,5,5,5,5,5,1,1,1,1,1,5,4,2,0,0,202
2022,612,2,1,13,0,1,0,0,3,4,4,4,5,5,5,5,4,2,1,4,3,3,4,2,3,0,0,3
604,612,2,0,13,0,3,0,1,3,1,4,2,4,4,4,4,4,3,3,3,3,4,3,4,0,1,1,291
3116,764,2,2,13,2,3,2,2,3,4,4,4,5,4,2,5,3,2,1,2,4,2,4,5,3,0,0,212
2022,1461,1,3,13,1,2,1,0,3,4,4,4,5,5,5,5,4,2,1,4,3,3,4,2,3,0,0,291
445,1040,2,1,13,0,3,1,3,1,4,4,1,3,4,4,3,3,4,2,4,4,4,1,1,2,2,1,227
2395,1461,1,2,13,2,0,1,0,2,1,4,1,4,4,4,4,4,2,4,4,3,4,4,3,1,0,0,227
708,827,2,3,13,0,2,0,2,2,4,4,5,5,5,4,4,5,4,5,5,5,5,4,1,0,1,1,210
708,612,1,2,13,0,0,2,2,2,4,4,5,5,5,4,4,5,4,5,5,5,5,4,1,0,1,1,291
1861,639,1,3,13,0,1,2,2,3,3,3,4,5,5,5,4,4,3,2,3,3,4,2,4,3,0,1,210
825,1508,1,2,13,2,0,2,1,3,3,2,3,1,1,1,1,1,3,3,3,3,3,1,2,1,1,1,246
825,979,2,0,13,2,0,2,1,3,3,2,3,1,1,1,1,1,3,3,3,3,3,1,2,0,1,1,227
2355,1461,2,0,13,4,0,2,1,2,2,5,5,5,5,5,5,3,4,1,1,5,1,3,3,3,0,0,4
2301,838,2,2,13,1,3,0,2,2,1,4,2,4,3,4,5,5,3,1,3,1,2,4,4,3,0,0,212
2301,1196,2,3,13,3,3,2,2,2,1,4,2,4,3,4,5,5,3,1,3,1,2,4,4,2,0,0,246
2479,1179,2,0,13,5,3,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,210
2022,823,1,2,13,3,2,0,0,3,4,4,4,5,5,5,5,4,2,1,4,3,3,4,2,1,0,0,227
359,292,2,0,13,1,1,1,2,2,1,3,1,5,5,5,5,5,3,1,3,1,3,3,5,1,3,4,230
253,1178,1,2,13,2,3,0,3,2,5,4,5,5,5,4,5,1,5,1,1,1,1,5,3,0,4,4,4
445,63,1,0,13,1,1,1,3,1,4,4,1,3,4,4,3,3,4,2,4,4,4,1,1,3,2,1,246
1196,1416,2,2,13,1,1,0,3,2,3,5,2,4,4,4,3,3,4,1,1,3,1,3,3,2,0,0,210
1372,800,1,0,13,1,3,1,2,1,1,2,3,4,3,3,4,4,2,5,1,2,3,4,3,0,0,0,291
2479,292,1,3,13,1,2,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,196
1617,639,1,3,13,0,3,0,2,2,4,4,1,5,5,4,5,3,1,1,1,1,1,4,1,1,2,1,202
2784,827,1,2,13,0,3,0,1,2,4,4,2,4,4,4,4,4,2,2,3,2,2,4,2,1,0,0,202
180,639,1,3,13,0,3,0,0,2,2,1,3,5,5,5,4,4,3,4,4,3,4,3,3,0,0,0,230
1617,1000,1,2,13,2,0,0,2,2,4,4,1,5,5,4,5,3,1,1,1,1,1,4,1,0,2,1,291
2438,1179,2,3,13,1,3,2,0,2,3,4,2,3,4,2,4,3,1,1,2,2,1,3,3,0,1,1,212
1327,12,2,0,13,5,1,2,0,2,1,5,2,5,5,4,4,2,4,1,4,1,1,4,2,3,0,0,4
445,12,1,2,13,1,2,2,3,1,4,4,1,3,4,4,3,3,4,2,4,4,4,1,1,2,2,1,202
825,76,2,3,13,1,3,1,1,3,3,2,3,1,1,1,1,1,3,3,3,3,3,1,2,1,1,1,4
2173,76,1,3,13,2,0,0,0,3,2,4,5,5,5,5,5,4,1,1,2,2,3,5,3,3,0,0,227
2438,12,2,3,13,0,2,1,0,2,3,4,2,3,4,2,4,3,1,1,2,2,1,3,3,2,1,1,212
604,979,1,0,13,2,3,1,1,3,1,4,2,4,4,4,4,4,3,3,3,3,4,3,4,1,1,1,227
180,1080,2,2,13,4,0,0,0,2,2,1,3,5,5,5,4,4,3,4,4,3,4,3,3,3,0,0,4
604,813,1,2,13,1,0,2,1,3,1,4,2,4,4,4,4,4,3,3,3,3,4,3,4,3,1,1,291
2784,1522,2,1,13,0,3,1,1,2,4,4,2,4,4,4,4,4,2,2,3,2,2,4,2,2,0,0,230
1171,1040,1,3,13,3,1,1,0,1,2,3,2,4,4,4,5,5,3,1,4,3,2,4,2,3,0,0,3
253,838,2,3,13,1,1,0,3,2,5,4,5,5,5,4,5,1,5,1,1,1,1,5,3,0,4,4,4
825,1308,2,1,13,3,3,2,1,3,3,2,3,1,1,1,1,1,3,3,3,3,3,1,2,0,1,1,230
2301,1522,2,3,13,3,2,2,2,2,1,4,2,4,3,4,5,5,3,1,3,1,2,4,4,0,0,0,4
825,639,2,0,13,1,2,1,1,3,3,2,3,1,1,1,1,1,3,3,3,3,3,1,2,3,1,1,230
1617,1461,1,2,13,5,3,1,2,2,4,4,1,5,5,4,5,3,1,1,1,1,1,4,1,1,2,1,196
2022,1508,2,2,13,1,2,0,0,3,4,4,4,5,5,5,5,4,2,1,4,3,3,4,2,2,0,0,202
1760,292,2,3,13,3,0,2,1,3,2,4,2,4,4,4,5,4,1,1,2,2,2,4,2,2,1,0,227
